79,35,3,3198,"III.7",615742,"Ruslan Team","2021-09-19 09:30:00","2021-09-19",4,0,0,682299273,"away",3,1,37610,"2-5-3",0,0,31,43,28,35,54,55,28,30,27,616618,"Powerful impact","4-4-2",2,13,30,48,55,58,31,31,31,31,20
79,35,3,3198,"III.7",616618,"Powerful impact","2021-09-19 09:30:00","2021-09-19",4,0,0,682299273,"home",1,3,37610,"4-4-2",2,13,30,48,55,58,31,31,31,31,20,615742,"Ruslan Team","2-5-3",0,0,31,43,28,35,54,55,28,30,27
79,35,3,3198,"III.7",1739911,"Sv. Hveodosia","2021-09-19 09:30:00","2021-09-19",4,0,0,682299270,"home",6,3,44613,"4-3-3",2,19,32,58,57,64,17,40,38,36,35,615910,"PFC Zorkiu","4-3-3",7,19,27,31,28,30,23,64,69,37,28
79,35,3,3198,"III.7",1743604,"SFC Mozaysk","2021-09-19 09:30:00","2021-09-19",4,0,0,682299271,"home",1,8,25132,"5-2-3",2,14,14,33,37,40,14,20,34,24,22,178377,"FaT","2-5-3",0,0,47,23,54,36,42,48,48,28,28
79,35,3,3199,"III.8",1740936,"Beer bears","2021-09-19 09:30:00","2021-09-19",4,0,0,682299328,"home",3,0,37752,"3-4-3",2,17,26,66,66,69,32,41,40,35,30,1743900,"FK Karelia","3-5-2",0,0,35,32,52,57,28,31,38,44,33
79,35,3,3199,"III.8",616554,"Zenit Lunacharskogo","2021-09-19 09:30:00","2021-09-19",4,0,0,682299329,"home",2,2,39656,"3-5-2",0,0,37,48,51,45,32,44,40,40,38,615447,"BarmyArmy","3-5-2",1,6,41,38,41,38,33,50,38,30,27
79,35,3,3199,"III.8",1743900,"FK Karelia","2021-09-19 09:30:00","2021-09-19",4,0,0,682299328,"away",0,3,37752,"3-5-2",0,0,35,32,52,57,28,31,38,44,33,1740936,"Beer bears","3-4-3",2,17,26,66,66,69,32,41,40,35,30
79,35,3,3199,"III.8",1740800,"fiona 2","2021-09-19 09:30:00","2021-09-19",4,0,0,682299327,"away",5,0,23699,"2-5-3",7,18,30,37,34,52,31,44,32,27,21,1738057,"Bulgaria Dragons","2-5-3",3,15,21,12,14,19,13,24,16,23,20
79,35,3,3199,"III.8",615447,"BarmyArmy","2021-09-19 09:30:00","2021-09-19",4,0,0,682299329,"away",2,2,39656,"3-5-2",1,6,41,38,41,38,33,50,38,30,27,616554,"Zenit Lunacharskogo","3-5-2",0,0,37,48,51,45,32,44,40,40,38
79,35,3,3199,"III.8",1738057,"Bulgaria Dragons","2021-09-19 09:30:00","2021-09-19",4,0,0,682299327,"home",0,5,23699,"2-5-3",3,15,21,12,14,19,13,24,16,23,20,1740800,"fiona 2","2-5-3",7,18,30,37,34,52,31,44,32,27,21
