78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,443326020,"Iliyan","Velkov",24,30,100,93,85,85,-1,45880,244440,0,0,0,62
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,428207535,"Robert","Odoch",30,23,0,0,0,0,1,179740,406440,0,0,0,143
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,415975285,"Gilles","Conod",34,65,109,93,85,65,0,22580,196800,0,0,2,46
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,435261783,"Reidar","Langhelle",37,14,0,0,0,0,-1,20,3000,0,0,0,9
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,418107593,"Adrián","Ferrer",33,77,111,93,105,90,-1,70830,262320,0,0,2,36
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,436764957,"Mario Rodrigo","González",36,47,0,0,0,0,-1,230,4800,0,0,0,36
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,420448671,"Metin","Okay",32,93,0,0,0,0,-1,137290,266520,0,0,0,32
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,448684589,"Tony","Bowland",22,27,0,0,0,0,-1,5160,24360,0,0,0,17
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,419228455,"Pedro","Desmont",33,45,110,93,90,75,-1,78500,173760,0,0,0,73
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,452674850,"Belarmino","Soares Ribeiro",21,92,0,0,0,0,-1,3710,24360,0,0,0,25
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,420541502,"Øystein","Teigen",32,79,106,3,100,100,-1,127480,276600,0,0,0,9
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,459698953,"Florentino","Bolívar",17,78,0,0,0,0,-1,340,2700,0,0,0,100
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,415562549,"Carlos","Alberto",34,77,105,91,85,70,-1,28510,144480,0,0,0,16
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,430554586,"Domenico","Vetere",40,32,0,0,0,0,-1,0,3000,0,0,0,4
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,418627501,"Diego","Lima",33,63,0,0,0,0,-1,81910,249800,0,0,0,100
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,417406619,"Raul","Camacho",34,8,0,0,0,0,-1,48100,216120,0,0,0,36
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,416985355,"Javier Ángel","Monterrei",34,13,101,91,85,70,-1,35400,107400,0,0,0,36
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,416472931,"Iuri","Daemon",34,47,0,0,0,0,-1,43160,202320,0,0,0,16
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,417753450,"Héctor","Franco",33,98,106,91,85,75,-1,66150,241800,0,0,1,100
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,453090683,"Diego","Ponce de León",34,77,0,0,0,0,-1,100,3240,0,0,0,36
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,418709011,"Bruno Jorge","Henriques",34,82,100,91,85,70,-1,69050,348960,0,0,0,125
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,418094181,"Leopoldo","Parra",33,77,0,0,0,0,2,54160,164800,0,0,0,100
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,460851216,"Guillermo","Machí",17,17,0,0,0,0,-1,690,3300,0,0,0,100
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,460106947,"Víctor","Tinoco",18,52,0,0,0,0,-1,410,2900,0,0,0,100
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,417052121,"Jhonatan","Mendoza",34,10,0,0,0,0,-1,57140,170700,0,0,0,100
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,415955162,"Claudio","López",34,81,108,91,110,90,-1,38850,298200,0,0,0,88
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,422316110,"Freddy","Caballero",33,51,0,0,0,0,-1,550,3400,0,0,0,100
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,438446932,"Carlos","Simón",42,82,0,0,0,0,-1,0,3000,0,0,0,7
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,419630849,"Rigoberto","Sandí",33,38,111,91,120,105,-1,98100,326280,0,0,1,96
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,411434209,"Jorge Arnaldo","Pinotti",36,42,0,0,0,0,1,37660,156360,0,0,0,16
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,415185954,"Giuseppe","Ferrari",34,95,0,0,0,0,-1,36170,107400,0,0,1,4
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,418676036,"Camilo","Pincheira",33,62,113,91,125,105,-1,141120,334320,0,0,0,18
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,438164667,"Raimundo José","Maia",39,49,0,0,0,0,-1,0,3000,0,0,0,25
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,446223034,"Darío","Henao",39,53,0,0,0,0,-1,0,3000,0,0,0,19
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,416305446,"Ángel","Carrera",34,60,109,91,100,80,-1,35940,254200,0,0,0,100
78,100,1,88256,"Liga Mayor",1903764,"Rocco's Club","2021-06-28 02:45:00","2021-06-28",8,0,0,678529131,415637795,"Alejandro","León",34,72,107,91,110,90,-1,40220,244600,0,0,0,100
